epoch,accuracy,learning_rate,loss,precision,recall,top3_accuracy,val_accuracy,val_loss,val_precision,val_recall,val_top3_accuracy
0,0.678085207939148,9.999999747378752e-05,1.1363811492919922,0.8458278775215149,0.5707518458366394,0.847883939743042,0.899897575378418,0.3321140706539154,0.9427164793014526,0.8606874346733093,0.9793421626091003
1,0.8453375101089478,9.999999747378752e-05,0.4947570860385895,0.8969677686691284,0.7995447516441345,0.9631979465484619,0.9243683218955994,0.24243205785751343,0.9502156972885132,0.9026291966438293,0.986967921257019
2,0.8707873821258545,9.999999747378752e-05,0.4002459943294525,0.9085168838500977,0.8391777276992798,0.9729710221290588,0.9348964095115662,0.20455381274223328,0.9555160403251648,0.9167994260787964,0.9902117252349854
3,0.8824383020401001,9.999999747378752e-05,0.36198675632476807,0.9142830967903137,0.8557934165000916,0.9770823121070862,0.9418962001800537,0.18603743612766266,0.9592053294181824,0.9259617328643799,0.9914067983627319
4,0.8928515315055847,9.999999747378752e-05,0.3269578218460083,0.92082679271698,0.8701187968254089,0.9802404046058655,0.9432051181793213,0.17705035209655762,0.9584017992019653,0.9296039342880249,0.9923173189163208
